date_time,global_active_power,fridge_w,fan_w,lights_w,tv_w,computer_w,ac_w
2025-01-05 09:41:00,231.3,114.92,21.73,5.25,12.07,0.0,25.71
2025-01-05 09:42:00,214.92,114.8,28.14,6.46,1.61,5.44,0.0
2025-01-05 09:43:00,233.34,114.72,22.25,13.03,1.75,2.14,14.36
2025-01-05 09:44:00,203.45,115.5,31.47,8.07,0.89,0.0,0.0
2025-01-05 09:45:00,217.4,115.68,35.52,3.05,10.82,0.0,0.0
2025-01-05 09:46:00,196.5,113.65,31.6,0.0,8.11,0.0,0.0
2025-01-05 09:47:00,219.38,120.47,30.6,0.0,0.0,2.46,0.0
2025-01-05 09:48:00,226.33,110.7,26.75,1.16,9.79,0.0,17.96
2025-01-05 09:49:00,153.48,112.49,22.28,0.0,0.0,0.0,0.0
2025-01-05 09:50:00,235.79,126.5,24.5,9.59,6.39,7.36,0.0
2025-01-05 09:51:00,197.8,111.22,23.66,4.07,6.22,13.67,0.0
2025-01-05 09:52:00,192.34,109.96,20.03,6.42,0.0,0.0,0.0
2025-01-05 09:53:00,204.07,118.31,29.12,15.34,2.1,0.0,18.75
2025-01-05 09:54:00,181.87,107.07,21.16,4.63,0.0,6.25,7.03
2025-01-05 09:55:00,221.61,114.43,31.23,11.22,0.0,5.55,40.68
2025-01-05 09:56:00,247.67,123.96,34.65,10.96,0.0,1.83,0.0
2025-01-05 09:57:00,207.13,109.2,41.84,2.46,9.04,0.0,4.22
2025-01-05 09:58:00,227.78,107.45,31.51,11.88,0.0,9.55,5.82
2025-01-05 09:59:00,262.06,109.38,28.06,12.15,1.69,0.0,30.2
2025-01-05 10:00:00,239.7,118.97,32.13,13.4,8.43,7.83,20.09
2025-01-05 10:01:00,212.02,119.88,32.89,0.0,4.19,0.0,0.0
2025-01-05 10:02:00,227.21,113.33,25.8,12.31,6.44,0.0,4.6
2025-01-05 10:03:00,236.69,118.11,25.36,6.48,1.72,0.0,33.61
2025-01-05 10:04:00,221.31,120.94,28.26,4.58,3.76,5.3,0.0
2025-01-05 10:05:00,196.98,122.53,31.96,5.81,0.0,2.23,10.04
2025-01-05 10:06:00,241.46,114.39,27.75,11.0,0.0,19.42,13.13
2025-01-05 10:07:00,173.13,106.17,24.81,1.68,0.19,4.71,0.0
2025-01-05 10:08:00,228.44,112.09,35.52,13.31,0.0,3.0,0.0
2025-01-05 10:09:00,235.54,113.67,36.47,8.52,1.27,2.09,14.22
2025-01-05 10:10:00,272.89,114.34,34.93,3.61,7.78,2.43,40.2
2025-01-05 10:11:00,168.48,114.62,23.6,0.0,3.58,0.0,0.0
2025-01-05 10:12:00,250.79,119.85,26.78,5.45,5.5,0.0,12.17
2025-01-05 10:13:00,260.22,120.47,27.5,13.6,0.0,8.5,0.0
2025-01-05 10:14:00,178.64,114.69,32.17,0.38,0.0,2.26,0.0
2025-01-05 10:15:00,276.53,119.77,25.76,5.88,1.41,11.07,60.51
2025-01-05 10:16:00,218.23,116.81,26.95,10.99,1.89,10.65,0.0
2025-01-05 10:17:00,210.0,115.63,30.38,6.44,0.97,2.53,0.0
2025-01-05 10:18:00,213.42,119.0,30.78,7.78,0.0,2.27,28.42
2025-01-05 10:19:00,173.09,115.67,16.73,6.88,3.96,11.77,0.0
2025-01-05 10:20:00,225.14,123.61,30.0,7.36,0.0,0.0,0.0
2025-01-05 10:21:00,214.94,109.62,30.01,8.28,1.41,16.6,19.38
2025-01-05 10:22:00,255.14,113.32,31.81,14.18,13.41,1.91,25.68
2025-01-05 10:23:00,198.12,114.87,31.52,0.0,0.0,0.0,0.0
2025-01-05 10:24:00,246.05,117.13,24.46,7.67,0.0,2.49,12.65
2025-01-05 10:25:00,220.12,120.45,19.02,15.23,11.78,1.77,0.0
2025-01-05 10:26:00,201.68,115.28,24.0,9.86,0.0,0.0,23.77
2025-01-05 10:27:00,256.35,109.69,29.13,5.04,7.32,6.96,0.0
2025-01-05 10:28:00,225.19,118.75,32.62,3.57,10.74,2.14,20.96
2025-01-05 10:29:00,191.36,118.4,29.28,0.0,0.0,12.8,15.87
2025-01-05 10:30:00,238.36,107.61,27.12,11.38,0.08,6.29,0.0
2025-01-05 10:31:00,189.04,115.36,25.33,10.65,0.0,0.0,13.36
2025-01-05 10:32:00,185.52,109.02,32.98,10.75,0.0,1.1,0.0
2025-01-05 10:33:00,226.74,112.72,29.29,17.15,0.0,2.23,9.63
2025-01-05 10:34:00,235.5,111.76,29.03,11.82,0.0,7.78,46.16
2025-01-05 10:35:00,227.93,118.61,25.72,7.65,2.25,0.0,0.0
2025-01-05 10:36:00,205.02,115.84,32.05,2.05,0.0,6.71,5.44
2025-01-05 10:37:00,185.17,110.23,19.12,9.81,2.77,7.54,0.0
2025-01-05 10:38:00,235.27,118.9,31.47,11.2,0.0,0.31,28.15
2025-01-05 10:39:00,187.01,109.64,27.08,10.83,0.0,3.84,26.48
2025-01-05 10:40:00,232.43,116.7,32.64,13.58,0.0,3.93,0.0
2025-01-05 10:41:00,260.99,112.12,23.54,13.08,0.28,6.41,17.08
2025-01-05 10:42:00,214.94,113.91,28.0,3.65,0.0,7.22,1.23
2025-01-05 10:43:00,213.79,117.39,23.39,14.23,0.0,0.0,3.68
2025-01-05 10:44:00,213.58,117.46,37.69,0.88,4.8,0.0,2.12
2025-01-05 10:45:00,189.95,120.72,20.12,2.02,4.76,2.97,3.65
2025-01-05 10:46:00,214.0,115.05,33.99,1.88,0.0,8.08,0.0
2025-01-05 10:47:00,195.02,116.6,24.61,4.91,2.89,8.31,1.39
2025-01-05 10:48:00,204.08,113.63,37.36,0.0,7.31,0.0,0.0
2025-01-05 10:49:00,244.58,116.1,33.04,4.73,2.88,5.87,0.0
2025-01-05 10:50:00,201.55,117.13,26.65,4.29,7.59,0.0,0.0
2025-01-05 10:51:00,179.94,114.98,23.15,0.0,12.92,1.32,0.0
2025-01-05 10:52:00,216.02,108.16,30.88,10.06,0.0,0.0,23.75
2025-01-05 10:53:00,217.5,116.7,18.13,4.28,3.94,3.13,36.48
2025-01-05 10:54:00,240.2,116.83,24.23,6.05,2.22,11.94,22.89
2025-01-05 10:55:00,204.86,112.66,29.97,0.0,5.32,5.53,0.0
2025-01-05 10:56:00,211.42,110.24,30.25,1.48,0.0,0.0,0.0
2025-01-05 10:57:00,200.54,121.28,28.5,9.01,0.0,17.23,0.0
2025-01-05 10:58:00,184.61,117.34,29.17,0.0,0.39,2.17,16.17
2025-01-05 10:59:00,193.04,114.46,33.76,15.97,6.28,0.52,0.0
2025-01-05 11:00:00,225.34,110.83,32.29,15.98,3.71,4.93,22.02
2025-01-05 11:01:00,219.47,112.09,30.5,0.39,0.0,13.84,0.76
2025-01-05 11:02:00,187.64,120.59,26.76,3.28,4.22,14.33,0.0
2025-01-05 11:03:00,222.84,115.93,23.34,4.49,3.19,16.26,0.0
2025-01-05 11:04:00,218.21,113.17,33.4,5.69,2.01,12.28,12.12
2025-01-05 11:05:00,221.32,117.41,29.33,23.15,0.0,13.7,0.0
2025-01-05 11:06:00,186.83,112.12,27.99,9.59,0.0,1.94,12.32
2025-01-05 11:07:00,214.4,121.38,29.76,1.81,0.0,0.0,12.2
2025-01-05 11:08:00,183.7,120.79,27.41,3.7,0.0,0.0,0.0
2025-01-05 11:09:00,204.38,113.51,32.63,13.62,0.0,10.65,10.03
2025-01-05 11:10:00,233.26,112.86,22.66,16.81,0.56,12.17,8.02
2025-01-05 11:11:00,197.33,104.9,25.09,15.27,5.2,1.41,0.0
2025-01-05 11:12:00,200.49,109.45,18.98,4.98,8.51,0.0,0.0
2025-01-05 11:13:00,240.56,110.02,24.74,8.29,1.78,9.27,38.22
2025-01-05 11:14:00,240.43,115.92,18.93,12.5,0.0,0.0,38.93
2025-01-05 11:15:00,201.72,114.07,23.66,10.12,0.62,1.53,0.0
2025-01-05 11:16:00,192.41,109.99,26.22,2.15,0.19,0.0,8.63
2025-01-05 11:17:00,229.16,114.25,33.54,0.0,6.98,1.19,18.02
2025-01-05 11:18:00,219.01,117.4,21.39,0.0,0.0,1.06,24.61
2025-01-05 11:19:00,232.68,117.49,26.69,0.16,9.44,6.84,8.15
2025-01-05 11:20:00,185.91,107.78,32.01,9.19,0.61,0.0,0.0
2025-01-05 11:21:00,206.73,114.86,25.19,8.75,0.0,0.0,0.0
2025-01-05 11:22:00,174.64,109.84,28.55,0.0,3.42,0.0,0.0
2025-01-05 11:23:00,194.26,118.98,25.64,0.0,0.0,0.0,8.89
2025-01-05 11:24:00,235.77,118.51,25.2,0.91,6.3,0.0,26.05
2025-01-05 11:25:00,206.82,111.78,28.93,9.84,1.36,10.67,0.0
2025-01-05 11:26:00,205.53,112.31,23.71,3.19,7.46,15.88,0.0
2025-01-05 11:27:00,254.36,113.53,26.88,9.7,0.0,0.0,36.33
2025-01-05 11:28:00,195.43,106.36,24.31,12.45,0.0,4.81,0.0
2025-01-05 11:29:00,207.42,116.72,26.01,13.7,0.0,0.0,0.0
2025-01-05 11:30:00,203.34,114.28,34.32,0.02,0.57,3.9,0.66
2025-01-05 11:31:00,207.81,119.26,22.81,4.64,0.0,2.63,0.0
2025-01-05 11:32:00,260.59,110.98,37.46,9.72,0.0,0.0,9.72
2025-01-05 11:33:00,189.53,112.9,29.15,5.5,2.6,0.0,2.91
2025-01-05 11:34:00,233.11,109.35,27.13,7.65,0.0,1.76,0.0
2025-01-05 11:35:00,214.12,111.36,24.22,3.98,0.0,6.16,0.0
2025-01-05 11:36:00,250.91,110.65,36.12,15.44,0.0,18.64,3.77
2025-01-05 11:37:00,178.11,119.36,30.67,0.0,0.0,0.0,0.0
2025-01-05 11:38:00,225.82,112.58,26.93,8.99,4.11,0.0,0.0
2025-01-05 11:39:00,225.41,115.87,25.53,14.06,7.97,8.17,13.84
2025-01-05 11:40:00,170.55,113.85,30.27,0.0,0.0,3.36,0.0
2025-01-05 11:41:00,224.93,110.3,28.11,4.21,7.2,6.86,18.01
2025-01-05 11:42:00,243.29,114.7,30.57,7.23,0.0,5.31,0.0
2025-01-05 11:43:00,258.73,117.77,29.78,12.0,5.77,0.88,5.5
2025-01-05 11:44:00,196.82,110.55,17.86,9.13,3.4,0.0,32.55
2025-01-05 11:45:00,186.93,118.61,25.77,5.06,2.73,8.01,5.87
2025-01-05 11:46:00,205.8,111.98,19.44,7.06,5.34,4.67,0.0
2025-01-05 11:47:00,180.02,113.44,25.22,2.51,0.0,4.2,0.0
2025-01-05 11:48:00,215.07,117.5,26.57,11.81,0.61,0.0,0.0
2025-01-05 11:49:00,196.07,112.72,31.77,19.05,0.0,0.0,3.42
2025-01-05 11:50:00,219.36,115.53,33.32,9.62,1.37,0.0,0.04
2025-01-05 11:51:00,207.13,114.12,37.02,9.92,0.0,6.42,8.98
2025-01-05 11:52:00,244.56,115.89,23.18,0.0,12.63,9.37,11.03
2025-01-05 11:53:00,220.6,105.85,27.45,0.0,0.0,3.26,0.0
2025-01-05 11:54:00,210.46,108.06,29.78,5.08,2.84,0.19,26.37
2025-01-05 11:55:00,206.6,117.84,27.84,12.08,5.84,4.32,0.0
2025-01-05 11:56:00,243.46,119.52,23.11,7.02,0.0,0.0,28.85
2025-01-05 11:57:00,199.97,111.73,19.99,5.32,3.16,0.0,0.0
2025-01-05 11:58:00,212.1,114.4,25.4,0.0,8.15,0.0,10.92
2025-01-05 11:59:00,244.53,116.55,24.55,9.17,9.97,1.86,40.53
2025-01-05 12:00:00,217.79,118.15,24.93,2.8,6.37,0.0,5.74
2025-01-05 12:01:00,209.55,107.27,25.33,13.98,5.16,0.0,20.86
2025-01-05 12:02:00,200.91,111.83,30.01,3.86,10.29,0.0,0.0
2025-01-05 12:03:00,242.03,114.05,26.7,14.23,5.81,6.05,0.0
2025-01-05 12:04:00,213.42,118.19,29.11,5.56,19.86,0.0,0.0
2025-01-05 12:05:00,231.86,125.37,27.72,8.32,1.35,0.87,21.11
2025-01-05 12:06:00,199.43,114.46,34.21,5.7,11.06,3.07,0.0
2025-01-05 12:07:00,182.12,109.75,25.71,8.98,18.59,0.0,7.22
2025-01-05 12:08:00,204.43,116.99,26.1,0.64,13.48,0.0,0.0
2025-01-05 12:09:00,208.99,120.66,33.18,9.77,14.15,2.51,0.0
2025-01-05 12:10:00,217.27,115.81,36.01,13.35,4.41,5.73,6.19
2025-01-05 12:11:00,220.55,111.75,38.5,18.12,10.79,9.56,0.0
2025-01-05 12:12:00,223.03,119.21,23.84,11.39,13.92,0.98,0.0
2025-01-05 12:13:00,231.35,118.03,31.08,13.56,7.41,3.69,13.05
2025-01-05 12:14:00,185.3,111.27,32.61,8.18,7.76,0.0,0.0
2025-01-05 12:15:00,242.21,116.9,32.31,21.77,15.08,1.1,0.0
2025-01-05 12:16:00,245.64,119.37,21.08,8.41,0.0,0.0,35.16
2025-01-05 12:17:00,193.55,120.1,24.41,17.83,9.46,0.0,0.0
2025-01-05 12:18:00,192.16,115.11,25.03,0.0,6.58,5.48,0.0
2025-01-05 12:19:00,239.88,113.94,22.76,13.53,21.36,3.41,41.61
2025-01-05 12:20:00,251.1,120.29,29.01,8.23,22.92,1.29,0.0
2025-01-05 12:21:00,225.94,110.54,29.71,6.77,15.67,0.0,0.0
2025-01-05 12:22:00,222.06,117.13,29.28,10.25,14.54,0.0,0.2
2025-01-05 12:23:00,236.03,109.9,28.36,8.76,6.15,5.56,23.05
2025-01-05 12:24:00,224.21,119.64,33.16,7.33,0.0,1.01,0.0
2025-01-05 12:25:00,219.26,114.34,24.31,10.18,17.11,12.39,0.0
2025-01-05 12:26:00,239.94,120.45,24.15,5.59,11.17,0.0,9.07
2025-01-05 12:27:00,229.79,117.34,31.4,4.42,13.16,0.0,0.0
2025-01-05 12:28:00,250.45,110.48,30.6,7.64,7.64,9.34,10.12
2025-01-05 12:29:00,243.97,121.07,31.4,9.98,20.32,4.4,0.0
2025-01-05 12:30:00,251.13,121.58,20.59,7.93,3.63,7.11,10.23
2025-01-05 12:31:00,221.47,118.91,20.72,14.02,14.41,4.72,0.0
2025-01-05 12:32:00,215.12,112.33,18.98,4.8,12.8,6.24,0.0
2025-01-05 12:33:00,192.06,114.15,19.31,14.53,11.58,2.99,0.0
2025-01-05 12:34:00,179.51,115.96,20.88,1.02,0.0,9.1,5.16
2025-01-05 12:35:00,306.15,112.56,30.64,1.29,15.39,11.47,21.9
2025-01-05 12:36:00,199.5,122.15,28.53,20.5,8.67,0.0,0.0
2025-01-05 12:37:00,271.94,115.95,27.81,7.82,16.2,8.27,21.22
2025-01-05 12:38:00,207.9,104.56,24.44,0.0,15.73,1.85,4.63
2025-01-05 12:39:00,220.75,116.73,32.58,1.9,15.49,0.0,1.73
2025-01-05 12:40:00,247.67,113.98,31.02,0.0,7.83,0.0,0.0
2025-01-05 12:41:00,220.19,115.08,30.05,0.0,12.97,5.94,13.78
2025-01-05 12:42:00,253.74,113.9,34.21,21.58,19.69,13.94,4.87
2025-01-05 12:43:00,245.31,118.6,20.06,7.17,17.39,22.94,0.0
2025-01-05 12:44:00,229.72,119.85,23.93,7.78,24.27,4.18,10.72
2025-01-05 12:45:00,232.79,116.51,29.42,4.68,14.84,0.0,8.54
2025-01-05 12:46:00,252.61,114.02,30.38,17.12,11.41,7.51,13.88
2025-01-05 12:47:00,247.14,115.21,24.98,12.48,13.97,1.95,20.01
2025-01-05 12:48:00,202.19,115.45,30.25,11.13,17.71,2.95,0.0
2025-01-05 12:49:00,241.81,112.17,33.95,18.41,16.61,3.48,0.0
2025-01-05 12:50:00,256.51,117.69,33.02,0.0,12.79,3.35,56.38
2025-01-05 12:51:00,220.26,117.22,36.46,8.16,8.75,7.93,0.0
2025-01-05 12:52:00,225.31,121.54,26.29,13.56,13.81,0.0,0.39
2025-01-05 12:53:00,209.97,120.4,25.99,1.97,12.92,6.64,0.0
2025-01-05 12:54:00,184.19,112.63,25.03,0.0,0.0,3.51,0.0
2025-01-05 12:55:00,224.89,118.66,26.22,9.96,22.39,2.22,0.0
2025-01-05 12:56:00,190.11,111.57,27.57,2.0,12.43,0.0,0.0
2025-01-05 12:57:00,250.26,118.16,32.87,10.51,3.7,6.69,11.4
2025-01-05 12:58:00,215.07,113.31,34.88,0.0,4.37,2.44,0.0
2025-01-05 12:59:00,252.45,111.28,30.1,7.11,23.1,6.84,16.87
2025-01-05 13:00:00,219.78,116.5,29.06,6.76,4.82,6.4,3.23
2025-01-05 13:01:00,168.77,104.68,26.04,0.0,2.93,0.0,0.0
2025-01-05 13:02:00,198.37,108.37,25.47,4.41,16.44,6.25,0.0
2025-01-05 13:03:00,193.34,114.67,32.01,13.77,6.21,0.0,0.0
2025-01-05 13:04:00,252.7,115.71,22.71,5.71,12.74,0.0,4.75
2025-01-05 13:05:00,224.9,113.9,23.22,14.76,7.22,0.55,16.99
2025-01-05 13:06:00,191.89,109.06,22.73,11.21,14.95,1.38,14.17
2025-01-05 13:07:00,256.38,112.1,34.63,13.01,14.75,4.93,21.81
2025-01-05 13:08:00,204.32,116.94,28.46,0.0,19.38,0.0,0.0
2025-01-05 13:09:00,233.95,117.7,34.43,10.18,15.71,7.44,15.3
2025-01-05 13:10:00,205.22,115.31,20.64,8.65,7.79,0.63,0.0
2025-01-05 13:11:00,258.94,120.0,21.53,15.65,13.32,12.61,15.26
2025-01-05 13:12:00,185.93,116.97,24.58,0.86,14.99,8.83,0.0
2025-01-05 13:13:00,186.14,112.39,21.76,4.8,3.54,0.0,0.0
2025-01-05 13:14:00,219.6,114.25,33.03,0.0,15.08,0.0,0.0
2025-01-05 13:15:00,210.32,109.76,31.9,2.01,12.84,9.81,16.62
2025-01-05 13:16:00,255.94,114.94,34.53,0.06,10.89,3.85,46.79
2025-01-05 13:17:00,215.94,119.82,25.91,1.09,15.32,0.0,0.0
2025-01-05 13:18:00,222.61,118.12,18.97,0.0,11.3,0.0,8.24
2025-01-05 13:19:00,208.85,120.98,24.35,11.09,0.0,0.1,7.64
2025-01-05 13:20:00,204.49,114.16,26.2,4.8,0.0,11.11,0.0
2025-01-05 13:21:00,240.08,120.76,27.52,12.93,20.91,5.34,6.05
2025-01-05 13:22:00,227.14,114.6,25.37,2.64,17.39,2.27,18.51
2025-01-05 13:23:00,244.34,121.26,34.8,18.53,10.6,0.0,0.0
2025-01-05 13:24:00,205.19,115.29,29.65,10.02,12.72,0.0,0.0
2025-01-05 13:25:00,191.52,118.21,32.76,0.0,8.14,6.34,2.8
2025-01-05 13:26:00,212.44,121.28,24.83,6.9,9.64,3.31,0.0
2025-01-05 13:27:00,221.27,114.6,29.09,12.71,13.82,0.0,0.0
2025-01-05 13:28:00,241.29,116.25,28.04,6.74,14.0,7.74,0.0
2025-01-05 13:29:00,211.34,120.53,18.74,17.66,13.89,8.98,0.0
2025-01-05 13:30:00,243.17,114.84,35.39,8.93,2.12,7.26,0.0
2025-01-05 13:31:00,214.89,110.09,16.24,11.66,15.79,8.0,0.0
2025-01-05 13:32:00,216.98,123.95,16.02,6.94,15.11,3.86,0.0
2025-01-05 13:33:00,193.89,113.5,22.64,2.78,14.8,3.3,0.0
2025-01-05 13:34:00,178.57,116.01,13.41,10.66,8.95,10.55,16.44
2025-01-05 13:35:00,187.51,120.0,31.21,0.1,19.65,0.0,0.0
2025-01-05 13:36:00,216.81,112.94,24.92,13.24,7.58,9.61,0.0
2025-01-05 13:37:00,201.03,111.34,18.97,12.07,13.44,5.85,13.43
2025-01-05 13:38:00,203.65,116.39,26.92,4.86,11.96,0.0,15.9
2025-01-05 13:39:00,212.93,108.2,26.74,14.1,17.19,7.7,0.0
2025-01-05 13:40:00,247.85,114.22,21.89,8.22,17.02,0.0,24.94
2025-01-05 13:41:00,269.35,116.36,22.87,8.25,1.73,7.42,30.49
2025-01-05 13:42:00,247.72,114.3,31.15,6.54,11.78,0.0,5.1
2025-01-05 13:43:00,236.56,109.2,36.35,11.5,16.88,1.22,0.0
2025-01-05 13:44:00,217.18,121.75,23.72,0.0,9.04,6.75,20.8
2025-01-05 13:45:00,248.34,115.79,26.06,10.4,22.28,11.97,18.13
2025-01-05 13:46:00,187.49,121.1,22.01,9.11,12.14,3.61,0.0
2025-01-05 13:47:00,275.32,114.34,30.25,5.04,11.67,6.21,27.47
2025-01-05 13:48:00,204.58,111.86,28.86,4.31,6.11,0.0,0.0
2025-01-05 13:49:00,230.23,116.45,25.51,11.27,4.5,0.0,0.0
2025-01-05 13:50:00,290.97,114.51,30.37,13.93,13.22,0.0,11.98
2025-01-05 13:51:00,215.52,110.67,28.56,4.01,12.03,8.61,23.44
2025-01-05 13:52:00,263.58,121.26,28.93,8.77,19.65,5.44,0.0
2025-01-05 13:53:00,246.77,112.89,24.89,2.41,19.81,0.08,22.87
2025-01-05 13:54:00,263.88,108.02,24.71,1.83,19.86,13.85,2.49
2025-01-05 13:55:00,244.34,120.69,32.25,6.53,9.41,17.16,0.0
2025-01-05 13:56:00,212.07,113.36,21.91,9.1,17.0,3.57,6.52
2025-01-05 13:57:00,228.94,112.94,26.1,1.58,23.47,1.51,7.15
2025-01-05 13:58:00,314.99,108.31,32.39,16.66,12.16,11.43,30.66
2025-01-05 13:59:00,208.32,122.34,26.95,9.49,6.71,6.46,0.0
2025-01-05 14:00:00,231.71,110.22,23.29,0.0,18.81,4.57,11.08
2025-01-05 14:01:00,240.89,115.61,27.85,8.11,10.95,8.31,21.23
2025-01-05 14:02:00,226.32,119.03,26.05,8.08,8.53,0.0,28.13
2025-01-05 14:03:00,254.39,117.06,34.16,7.59,14.43,2.57,17.2
2025-01-05 14:04:00,208.95,115.14,25.13,3.92,18.45,7.71,0.0
2025-01-05 14:05:00,228.93,108.57,23.03,6.35,9.29,0.0,14.45
2025-01-05 14:06:00,225.45,112.14,33.06,7.77,12.09,0.0,0.0
2025-01-05 14:07:00,196.4,116.13,25.84,6.3,7.98,0.0,0.0
2025-01-05 14:08:00,251.33,112.23,34.7,8.16,8.25,0.0,0.0
2025-01-05 14:09:00,204.14,116.19,24.51,8.05,17.69,10.33,10.78
2025-01-05 14:10:00,271.86,118.1,28.16,4.26,13.79,2.25,34.74
2025-01-05 14:11:00,233.04,119.23,32.09,1.78,12.64,0.0,4.64
2025-01-05 14:12:00,195.84,110.47,29.56,9.52,0.0,3.15,5.56
2025-01-05 14:13:00,220.3,124.16,24.75,10.33,21.6,3.17,0.0
2025-01-05 14:14:00,207.84,118.45,25.91,13.1,12.96,1.07,0.0
2025-01-05 14:15:00,206.9,115.37,21.71,6.33,11.46,0.0,0.0
2025-01-05 14:16:00,199.69,119.73,26.96,8.22,7.57,0.0,18.55
2025-01-05 14:17:00,305.16,124.84,39.22,11.68,9.1,8.74,36.9
2025-01-05 14:18:00,205.64,109.62,27.46,0.0,11.8,0.0,0.24
2025-01-05 14:19:00,212.48,114.48,19.78,9.23,8.69,0.0,6.45
2025-01-05 14:20:00,231.67,105.86,38.29,29.29,12.96,12.87,0.0
2025-01-05 14:21:00,230.04,116.15,31.97,16.78,8.79,4.17,0.0
2025-01-05 14:22:00,262.38,116.84,20.08,8.62,24.5,0.0,37.88
2025-01-05 14:23:00,227.16,115.22,22.58,10.75,12.17,1.81,0.0
2025-01-05 14:24:00,212.02,112.76,31.52,5.73,4.36,0.9,0.0
2025-01-05 14:25:00,206.53,107.18,28.07,12.91,15.07,2.99,5.76
2025-01-05 14:26:00,240.89,116.87,30.89,0.0,12.6,0.0,0.21
2025-01-05 14:27:00,227.58,121.2,27.36,6.71,6.31,13.0,9.48
2025-01-05 14:28:00,235.14,113.01,25.39,20.58,14.3,14.69,0.0
2025-01-05 14:29:00,215.89,117.14,26.25,11.43,6.65,10.55,0.0
2025-01-05 14:30:00,280.94,109.1,38.63,21.96,11.51,0.0,32.93
2025-01-05 14:31:00,266.29,117.2,21.46,18.92,28.7,20.44,45.43
2025-01-05 14:32:00,225.08,113.8,26.18,12.17,9.78,0.0,0.0
2025-01-05 14:33:00,255.78,112.33,31.1,22.62,17.42,9.82,12.59
2025-01-05 14:34:00,211.12,112.33,27.08,4.39,12.18,0.0,7.43
2025-01-05 14:35:00,204.07,113.8,27.02,4.49,7.57,0.0,0.0
2025-01-05 14:36:00,214.65,116.91,37.66,9.39,16.3,0.0,0.0
2025-01-05 14:37:00,220.77,110.13,27.4,0.82,16.55,0.97,8.83
2025-01-05 14:38:00,222.56,113.79,26.14,4.02,9.4,4.27,0.0
2025-01-05 14:39:00,274.97,115.21,35.27,6.26,11.98,5.36,40.77
2025-01-05 14:40:00,195.3,110.98,25.78,3.82,7.64,6.62,0.0
2025-01-05 14:41:00,222.03,122.56,27.72,0.0,10.19,0.0,0.0
2025-01-05 14:42:00,218.95,111.96,27.55,5.35,21.14,1.97,19.82
2025-01-05 14:43:00,216.21,112.7,30.34,5.42,8.31,0.0,0.0
2025-01-05 14:44:00,232.56,111.46,38.12,0.0,5.95,0.0,0.0
2025-01-05 14:45:00,221.76,122.57,23.58,0.0,16.71,4.83,0.65
2025-01-05 14:46:00,204.16,117.59,26.98,5.22,1.25,2.78,0.0
2025-01-05 14:47:00,248.52,111.63,35.05,0.0,18.36,13.91,0.0
2025-01-05 14:48:00,269.16,119.8,31.97,14.43,15.77,0.0,29.29
2025-01-05 14:49:00,226.58,116.18,26.28,7.5,7.65,0.0,19.34
2025-01-05 14:50:00,210.06,116.41,24.94,3.13,19.35,3.13,0.0
2025-01-05 14:51:00,230.04,114.0,18.19,5.71,16.36,0.0,23.42
2025-01-05 14:52:00,205.1,112.38,32.42,13.71,18.73,8.76,0.0
2025-01-05 14:53:00,247.61,116.73,32.67,15.64,12.57,7.36,15.21
2025-01-05 14:54:00,214.92,113.2,27.84,22.01,7.23,0.0,0.0
2025-01-05 14:55:00,207.99,122.64,39.47,3.49,8.9,0.0,0.0
2025-01-05 14:56:00,199.3,110.3,37.03,2.21,12.76,3.81,0.0
2025-01-05 14:57:00,229.73,121.52,27.08,5.83,16.51,2.95,10.42
2025-01-05 14:58:00,198.79,114.93,27.25,11.54,16.65,0.0,0.0
2025-01-05 14:59:00,237.98,116.57,35.28,10.89,1.2,0.0,14.53
2025-01-05 15:00:00,251.62,118.71,24.76,14.03,9.68,0.66,0.0
2025-01-05 15:01:00,239.27,112.86,35.32,11.57,11.51,6.51,0.0
2025-01-05 15:02:00,256.09,118.83,27.15,10.9,19.24,0.0,12.92
2025-01-05 15:03:00,228.76,104.55,24.62,10.04,0.0,0.0,31.2
2025-01-05 15:04:00,213.11,112.5,34.14,18.06,7.48,0.0,8.87
2025-01-05 15:05:00,221.65,111.68,30.62,0.0,5.82,7.44,28.44
2025-01-05 15:06:00,183.11,110.36,31.22,4.29,2.98,2.72,0.0
2025-01-05 15:07:00,265.08,114.52,27.21,20.58,5.11,5.5,33.51
2025-01-05 15:08:00,264.7,116.92,29.17,6.23,10.91,14.01,0.0
2025-01-05 15:09:00,203.25,118.19,32.81,5.68,17.41,0.0,5.88
2025-01-05 15:10:00,258.95,116.34,17.17,3.21,4.18,12.76,56.16
2025-01-05 15:11:00,262.19,112.71,29.86,8.52,1.22,1.15,66.57
2025-01-05 15:12:00,219.38,116.85,26.42,15.85,4.24,4.76,4.03
2025-01-05 15:13:00,188.09,115.87,21.23,2.45,8.01,0.64,9.68
2025-01-05 15:14:00,244.84,119.12,19.46,12.92,25.45,7.07,0.0
2025-01-05 15:15:00,247.49,118.48,18.77,12.28,21.99,4.25,0.0
2025-01-05 15:16:00,219.85,115.5,33.25,0.0,5.15,1.08,14.18
2025-01-05 15:17:00,223.83,111.79,36.61,0.92,10.29,0.25,0.0
2025-01-05 15:18:00,206.01,112.76,27.4,1.36,7.58,0.0,0.0
2025-01-05 15:19:00,253.4,113.18,32.03,9.55,17.51,0.0,45.52
2025-01-05 15:20:00,246.92,114.12,29.31,6.95,3.5,6.03,20.88
